order_id,customer_name,email,order_date,product_name,quantity,price,country,order_status;;;;;;
1,John Snow,john.snow@gmail.com,2024-11-02,Apple Watch,1,499.99,usa,Delivered;;;;;;
2,john snow,john.snow@gmail.com,11-02-2024,apple watch,1,$499.99,USA,delivered;;;;;;
3,SARA TOMMASEN,sarah.t@gmail.com,2024/10/30,Samsung Galaxy S22,one,799,United States,shipped;;;;;;
4,Tom Cruise,tom.cruise@gmail.com,2024-11-05,Google Pixel,1,599,UK,Delivered;;;;;;
5,Marie Johannes,marie.j@gmail.com,2024-11-06,Samsung Galaxy S22,2,800,United Kingdom,returned;;;;;;
6,Aamir Kumar,aamir@kumar.com,2024-11-07,NULL,1,899,pakistan,pending;;;;;;
7,John Snow,john.snow@gmail.com,2024-11-02,Apple Watch,1,499.99,usa,delivered;;;;;;
8,Carlos Fernandez,carlos@fernandez.com,2024-11-08,Iphone 14,1,999,spain,DELIVERED;;;;;;
9,Jessica Alba,jessica.alba@yahoo.com,2024-11-08,Macbook Pro,1,1399.99,canada,returned;;;;;;
10,Mahira Khan,mahira.khan@outlook,2024-12-10,MacBook Pro,1,1399.99,CANADA,Returned;;;;;;
11,Sara Tommasen,sarah.t@gmail.com,2024-10-30,Samsung Galaxy S22,2,799,US,refunded;;;;;;
12,Tom Cruise,tom.cruise@gmail.com,2024-11-05,Google pixel,1,599,uk,Delivered;;;;;;
13,Marie Johannes,marie.j@gmail.com,2024-11-06,SAMSUNG GALAXY S22,2,800,UK,Returned;;;;;;
14,Aamir Kumar,aamir@kumar.com,2024-11-25,Samsung Galaxy S22,1,199,Pakistan,Pending;;;;;;
15,Carlos Fernandez,carlos@fernandez.com,2024-11-07,iPhone 14,1,999,Spain,delivered;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
